Date,Product Name,Units Sold,Unit Price,Total Sales,Foot Traffic,Discount Applied (%),Ad Spend (₱),Social Media Engagement,Holiday,Local Event,Category_Appetizers,Category_Cakes | Pastries,Category_Iced Coffee,Category_Pasta | Noodles,Category_Rice Meals,Category_Silog Meals,Category_Specialty Coffee,Weather_Partly Cloudy,Weather_Rainy,Weather_Stormy,Weather_Sunny
08/03/2024,Iced Latte,2,140,280,0.413,0,0.330557,0.725815,0,0,0,0,0,0,1,0,0,0,1,0,0
08/03/2024,Caramel Macchiato,18,150,2700,0.594,0,0.450214,0.808833,0,1,0,1,0,0,0,0,0,0,1,0,0
08/03/2024,French Vanilla,7,140,980,0.829,0,0.148515,0.806408,0,1,0,0,0,0,1,0,0,0,0,1,0
08/03/2024,Hazelnut,11,140,1540,0.207,0,0.277804,0.232223,0,1,0,0,0,0,0,1,0,0,1,0,0
08/03/2024,Matcha Coffee,13,150,1950,0.914,5,0.824357,0.979552,0,1,0,1,0,0,0,0,0,0,0,0,1
08/03/2024,Mocha,5,150,750,0.807,0,0.076008,0.197586,0,0,0,0,0,0,0,1,0,1,0,0,0
08/03/2024,Spanish Latte,8,140,1120,0.663,0,0.084474,0.759834,0,0,0,0,0,0,0,0,1,0,1,0,0
08/03/2024,Strawberry Matcha,4,160,640,0.557,5,0.561114,0.309978,0,0,0,0,0,0,1,0,0,1,0,0,0
08/03/2024,Chocolate Matcha,16,160,2560,0.809,0,0.557743,0.833204,0,1,0,0,0,0,0,1,0,0,0,1,0
08/03/2024,Orange Coffee,10,150,1500,0.407,5,0.430555,0.705044,0,0,1,0,0,0,0,0,0,0,0,1,0
08/03/2024,Iced Americano,9,130,1170,0.149,10,0.800367,0.418763,0,1,0,0,0,0,0,0,1,0,1,0,0
09/03/2024,Blueberry Cheesecake,2,160,320,0.595,10,0.54571,0.235542,1,1,0,0,1,0,0,0,0,1,0,0,0
09/03/2024,Strawberry Cheesecake,6,160,960,0.724,10,0.559866,0.52738,1,0,0,0,1,0,0,0,0,0,0,0,1
09/03/2024,Butter Croissant,6,110,660,0.905,0,0.169954,0.684963,1,0,0,0,1,0,0,0,0,0,0,1,0
09/03/2024,Kouign Amman Cinnamon,17,120,2040,0.679,5,0.626674,0.514194,0,1,1,0,0,0,0,0,0,0,0,1,0
09/03/2024,Chocolate Croissant,16,120,1920,0.108,5,0.419399,0.9503,1,0,0,0,1,0,0,0,0,1,0,0,0
09/03/2024,Choco Moist,14,100,1400,0.19,0,0.851005,0.419183,0,0,0,0,0,1,0,0,0,0,1,0,0
09/03/2024,Cookies,1,65,65,0.682,10,0.483077,0.172017,0,0,0,0,0,0,0,1,0,1,0,0,0
09/03/2024,BLK.8 Burger,12,280,3360,0.385,0,0.443335,0.628578,0,0,0,0,0,1,0,0,0,0,0,0,1
09/03/2024,French Fries,14,130,1820,0.445,0,0.63014,0.630116,0,1,0,0,0,0,1,0,0,1,0,0,0
09/03/2024,Nachos,4,170,680,0.146,10,0.055331,0.667812,1,1,0,1,0,0,0,0,0,0,0,1,0
09/03/2024,Ham & Cheese Panini,8,100,800,0.334,0,0.636772,0.150632,0,0,0,0,0,1,0,0,0,0,1,0,0
09/03/2024,Tuna Sandwich,20,100,2000,0.937,5,0.531379,0.11862,0,1,0,0,0,0,0,1,0,0,1,0,0
09/03/2024,Clubhouse,15,180,2700,0.341,0,0.908863,0.160232,1,0,0,0,0,0,0,0,1,1,0,0,0
09/03/2024,Cheesy Bacon Fries,12,180,2160,0.607,0,0.811754,0.465637,1,0,0,1,0,0,0,0,0,0,0,0,1
09/03/2024,Potato Wedges,7,180,1260,0.702,0,0.90794,0.124454,1,0,0,1,0,0,0,0,0,1,0,0,0
09/03/2024,Barkada Combo,8,300,2400,0.712,0,0.572491,0.174816,0,1,0,0,0,0,0,1,0,0,0,1,0
09/03/2024,Chicken Parmesan,18,280,5040,0.246,10,0.060535,0.407388,0,1,0,0,0,1,0,0,0,0,0,1,0
09/03/2024,Buffalo Wings,17,280,4760,0.192,0,0.110354,0.873943,0,0,0,0,0,0,0,1,0,0,0,0,1
09/03/2024,Lechon Kawali,14,170,2380,0.768,5,0.670986,0.707643,0,0,1,0,0,0,0,0,0,0,0,1,0
09/03/2024,Grilled Liempo,15,170,2550,0.663,5,0.777611,0.945184,1,0,0,1,0,0,0,0,0,1,0,0,0
09/03/2024,Bangsilog,15,180,2700,0.466,10,0.265138,0.653292,0,1,0,0,0,0,0,1,0,1,0,0,0
09/03/2024,Bulaksilog,3,170,510,0.662,5,0.901811,0.204321,0,1,0,0,0,0,0,0,1,1,0,0,0
09/03/2024,Baconsilog,1,170,170,0.956,5,0.347829,0.217449,1,0,0,0,0,0,0,0,1,0,0,0,1
09/03/2024,Spamsilog,14,170,2380,0.529,5,0.734356,0.628146,1,1,0,0,0,1,0,0,0,0,0,0,1
09/03/2024,Tapsilog,14,170,2380,0.564,5,0.300048,0.33379,1,1,0,0,0,0,0,0,1,0,0,0,1
09/03/2024,Longsilog,2,170,340,0.79,10,0.828474,0.469014,1,0,0,0,0,1,0,0,0,0,0,1,0
09/03/2024,Tocilog,6,150,900,0.122,0,0.609526,0.708104,0,1,0,0,0,0,0,1,0,0,0,0,1
09/03/2024,Hamsilog,8,140,1120,0.804,0,0.013024,0.305485,1,1,0,1,0,0,0,0,0,0,1,0,0
09/03/2024,Creamy Chicken Alfredo,10,170,1700,0.441,10,0.051184,0.154513,1,0,0,0,0,0,0,0,1,0,1,0,0
09/03/2024,Carbonara,7,170,1190,0.167,10,0.996302,0.956425,1,0,1,0,0,0,0,0,0,0,0,1,0
09/03/2024,Classic Spaghetti,4,160,640,0.551,0,0.677212,0.17509,1,1,1,0,0,0,0,0,0,0,0,1,0
09/03/2024,Ramyeon (Mild or Spicy),3,120,360,0.261,10,0.10611,0.345096,0,0,0,0,0,0,0,1,0,0,0,0,1
09/03/2024,Egg,14,30,420,0.342,5,0.408051,0.415845,0,1,0,0,0,0,1,0,0,0,1,0,0
09/03/2024,Kimchi,1,50,50,0.131,0,0.596602,0.767236,1,0,0,0,0,0,0,0,1,0,1,0,0
09/03/2024,Cheese,15,30,450,0.693,10,0.180202,0.265092,1,1,0,0,1,0,0,0,0,1,0,0,0
09/03/2024,V60 Pour-Over,2,150,300,0.181,0,0.985763,0.216442,0,0,0,0,0,0,0,1,0,0,1,0,0
09/03/2024,Piccolo,16,90,1440,0.329,5,0.505054,0.351205,0,0,0,0,0,0,0,1,0,0,0,1,0
09/03/2024,Cortado,11,120,1320,0.944,5,0.485091,0.102563,1,0,0,0,1,0,0,0,0,1,0,0,0
09/03/2024,Americano,18,120,2160,0.58,0,0.151379,0.782993,0,0,0,0,0,0,0,1,0,0,0,0,1
09/03/2024,Latte,7,130,910,0.585,0,0.587284,0.089215,0,1,0,0,0,1,0,0,0,1,0,0,0
09/03/2024,Cappuccino,15,130,1950,0.495,0,0.94447,0.927133,1,0,0,0,0,1,0,0,0,0,0,0,1
09/03/2024,Flat White,20,130,2600,0.539,5,0.700975,0.594149,0,1,0,0,1,0,0,0,0,1,0,0,0
09/03/2024,BLK.8 Latte,6,180,1080,0.312,5,0.94533,0.733843,1,0,0,0,0,0,1,0,0,0,0,0,1
09/03/2024,Vanilla Ice Cream Latte,1,180,180,0.132,10,0.812878,0.135618,1,1,0,0,0,1,0,0,0,1,0,0,0
09/03/2024,Iced Latte,11,140,1540,0.633,10,0.142138,0.032309,1,0,0,0,1,0,0,0,0,0,0,1,0
09/03/2024,Caramel Macchiato,7,150,1050,0.492,10,0.71674,0.17632,1,0,0,0,0,1,0,0,0,0,0,1,0
09/03/2024,French Vanilla,13,140,1820,0.423,10,0.506178,0.007522,1,0,0,0,0,0,0,0,1,1,0,0,0
09/03/2024,Hazelnut,11,140,1540,0.878,5,0.645816,0.998595,0,1,0,0,0,1,0,0,0,0,0,0,1
09/03/2024,Matcha Coffee,9,150,1350,0.876,10,0.56723,0.917867,0,0,0,0,0,1,0,0,0,0,0,1,0
09/03/2024,Mocha,6,150,900,0.272,0,0.70167,0.376122,0,1,0,0,0,1,0,0,0,0,1,0,0
09/03/2024,Spanish Latte,1,140,140,0.749,0,0.422735,0.800101,0,0,0,0,0,0,0,0,1,1,0,0,0
09/03/2024,Strawberry Matcha,18,160,2880,0.281,10,0.886291,0.671781,0,0,1,0,0,0,0,0,0,0,0,0,1
09/03/2024,Chocolate Matcha,9,160,1440,0.366,0,0.091555,0.55327,0,0,0,0,1,0,0,0,0,0,0,0,1
09/03/2024,Orange Coffee,11,150,1650,0.837,0,0.261871,0.934372,0,0,0,0,0,0,0,1,0,1,0,0,0
09/03/2024,Iced Americano,9,130,1170,0.853,10,0.321163,0.008916,1,0,0,0,0,0,1,0,0,0,0,1,0
10/03/2024,Blueberry Cheesecake,3,160,480,0.21,10,0.752111,0.590525,1,0,0,0,0,0,0,0,1,0,0,1,0
10/03/2024,Strawberry Cheesecake,20,160,3200,0.722,0,0.666606,0.676711,1,1,0,1,0,0,0,0,0,1,0,0,0
10/03/2024,Butter Croissant,7,110,770,0.232,10,0.827494,0.507769,1,0,0,0,0,0,0,0,1,0,0,0,1
10/03/2024,Kouign Amman Cinnamon,15,120,1800,0.421,0,0.900622,0.093445,0,1,0,0,1,0,0,0,0,0,0,0,1
10/03/2024,Chocolate Croissant,9,120,1080,0.919,10,0.960043,0.570825,0,1,1,0,0,0,0,0,0,0,0,0,1
10/03/2024,Choco Moist,7,100,700,0.628,0,0.768321,0.103497,1,0,0,0,0,1,0,0,0,0,1,0,0
10/03/2024,Cookies,9,65,585,0.923,5,0.317589,0.099509,1,0,1,0,0,0,0,0,0,0,1,0,0
10/03/2024,BLK.8 Burger,11,280,3080,0.255,5,0.618222,0.782591,0,1,0,0,0,0,0,1,0,0,0,1,0
10/03/2024,French Fries,9,130,1170,0.997,5,0.409905,0.151833,0,0,0,1,0,0,0,0,0,1,0,0,0
10/03/2024,Nachos,5,170,850,0.361,10,0.674278,0.540218,0,1,0,0,0,0,1,0,0,0,1,0,0
10/03/2024,Ham & Cheese Panini,14,100,1400,0.317,10,0.746858,0.160188,0,1,0,0,0,1,0,0,0,1,0,0,0
10/03/2024,Tuna Sandwich,13,100,1300,0.319,10,0.892511,0.53027,1,0,0,0,0,1,0,0,0,0,1,0,0
10/03/2024,Clubhouse,14,180,2520,0.569,10,0.600403,0.285097,1,1,0,0,0,0,0,0,1,0,1,0,0
10/03/2024,Cheesy Bacon Fries,19,180,3420,0.666,10,0.515547,0.007146,1,0,0,0,0,0,1,0,0,0,0,0,1
10/03/2024,Potato Wedges,15,180,2700,0.764,0,0.377494,0.90496,0,0,0,0,0,0,0,1,0,0,1,0,0
10/03/2024,Barkada Combo,2,300,600,0.767,0,0.963212,0.789309,1,0,0,0,0,1,0,0,0,0,1,0,0
10/03/2024,Chicken Parmesan,17,280,4760,0.629,0,0.58065,0.718657,1,1,1,0,0,0,0,0,0,0,0,0,1
10/03/2024,Buffalo Wings,14,280,3920,0.484,10,0.697038,0.870238,0,1,0,0,0,0,1,0,0,0,0,0,1
10/03/2024,Lechon Kawali,12,170,2040,0.653,5,0.895704,0.541608,1,0,0,0,0,0,0,0,1,0,0,0,1
10/03/2024,Grilled Liempo,19,170,3230,0.96,5,0.785686,0.769783,1,1,0,0,0,0,0,1,0,0,0,0,1
10/03/2024,Bangsilog,14,180,2520,0.729,0,0.32252,0.076286,0,0,0,0,1,0,0,0,0,1,0,0,0
10/03/2024,Bulaksilog,8,170,1360,0.498,5,0.807581,0.467875,0,0,0,1,0,0,0,0,0,0,0,0,1
10/03/2024,Baconsilog,7,170,1190,0.257,0,0.580583,0.234797,0,0,0,0,0,1,0,0,0,0,0,0,1
10/03/2024,Spamsilog,16,170,2720,0.6,5,0.221985,0.33718,1,1,0,0,0,1,0,0,0,0,1,0,0
10/03/2024,Tapsilog,3,170,510,0.664,0,0.95669,0.201361,1,0,0,0,0,1,0,0,0,0,0,1,0
10/03/2024,Longsilog,5,170,850,0.353,0,0.160891,0.569653,0,0,0,0,0,0,1,0,0,0,0,1,0
10/03/2024,Tocilog,6,150,900,0.784,0,0.167945,0.921818,1,0,0,0,1,0,0,0,0,0,0,0,1
10/03/2024,Hamsilog,13,140,1820,0.682,5,0.211997,0.625202,0,0,0,1,0,0,0,0,0,0,1,0,0
10/03/2024,Creamy Chicken Alfredo,10,170,1700,0.116,10,0.034135,0.700822,0,0,0,0,0,0,0,0,1,0,1,0,0
10/03/2024,Carbonara,5,170,850,0.488,0,0.856155,0.943499,0,0,0,0,1,0,0,0,0,0,0,1,0
10/03/2024,Classic Spaghetti,2,160,320,0.776,10,0.076694,0.753232,1,1,0,0,0,1,0,0,0,1,0,0,0
10/03/2024,Ramyeon (Mild or Spicy),9,120,1080,0.538,0,0.335576,0.162537,0,0,0,0,0,0,0,1,0,0,0,0,1
10/03/2024,Egg,10,30,300,0.705,10,0.059768,0.747946,1,0,0,0,0,0,1,0,0,1,0,0,0
10/03/2024,Kimchi,17,50,850,0.983,0,0.42997,0.521863,0,1,0,0,0,1,0,0,0,0,0,0,1
10/03/2024,Cheese,1,30,30,0.185,10,0.5778,0.340539,0,1,1,0,0,0,0,0,0,1,0,0,0
10/03/2024,V60 Pour-Over,19,150,2850,0.963,10,0.637074,0.887848,1,0,1,0,0,0,0,0,0,0,0,0,1
10/03/2024,Piccolo,4,90,360,0.843,10,0.054481,0.604203,1,0,0,0,0,0,0,0,1,0,1,0,0
10/03/2024,Cortado,16,120,1920,0.879,10,0.373264,0.144606,1,1,1,0,0,0,0,0,0,1,0,0,0
10/03/2024,Americano,15,120,1800,0.839,10,0.121088,0.490967,1,1,1,0,0,0,0,0,0,0,0,1,0
10/03/2024,Latte,6,130,780,0.8,0,0.353995,0.244579,1,1,0,0,0,0,0,1,0,0,0,1,0
10/03/2024,Cappuccino,12,130,1560,0.545,10,0.450587,0.69501,1,1,1,0,0,0,0,0,0,1,0,0,0
10/03/2024,Flat White,8,130,1040,0.808,10,0.640323,0.286437,0,0,0,0,0,1,0,0,0,1,0,0,0
10/03/2024,BLK.8 Latte,6,180,1080,0.392,5,0.203964,0.208915,0,1,0,0,0,1,0,0,0,0,1,0,0
10/03/2024,Vanilla Ice Cream Latte,5,180,900,0.296,10,0.746262,0.55416,1,0,0,0,0,0,0,0,1,0,0,1,0
10/03/2024,Iced Latte,1,140,140,0.491,0,0.589275,0.897628,0,0,0,0,0,1,0,0,0,0,0,1,0
10/03/2024,Caramel Macchiato,13,150,1950,0.145,0,0.863708,0.440238,0,1,0,0,0,0,0,1,0,0,0,0,1
10/03/2024,French Vanilla,10,140,1400,0.729,5,0.571046,0.436188,0,1,0,0,0,1,0,0,0,0,1,0,0
10/03/2024,Hazelnut,18,140,2520,0.677,0,0.611511,0.514948,0,0,0,0,0,0,1,0,0,0,0,0,1
10/03/2024,Matcha Coffee,19,150,2850,0.39,10,0.200275,0.08467,1,1,0,0,1,0,0,0,0,0,0,1,0
10/03/2024,Mocha,15,150,2250,0.672,5,0.106213,0.005634,0,1,0,0,0,0,0,0,1,1,0,0,0
10/03/2024,Spanish Latte,11,140,1540,0.57,10,0.973118,0.107176,0,0,0,0,0,1,0,0,0,0,0,1,0
10/03/2024,Strawberry Matcha,11,160,1760,0.148,5,0.322863,0.634545,1,0,0,0,0,1,0,0,0,0,1,0,0
10/03/2024,Chocolate Matcha,15,160,2400,0.235,10,0.1879,0.904804,1,0,0,0,0,1,0,0,0,0,0,1,0
10/03/2024,Orange Coffee,13,150,1950,0.735,5,0.825903,0.288153,0,1,0,0,0,1,0,0,0,0,0,0,1
10/03/2024,Iced Americano,8,130,1040,0.634,0,0.800477,0.758241,0,1,0,0,1,0,0,0,0,0,1,0,0
11/03/2024,Blueberry Cheesecake,8,160,1280,0.782,0,0.496038,0.376771,0,0,0,0,1,0,0,0,0,0,1,0,0
11/03/2024,Strawberry Cheesecake,18,160,2880,0.506,10,0.877172,0.273906,0,0,0,0,0,0,1,0,0,1,0,0,0
11/03/2024,Butter Croissant,8,110,880,0.959,0,0.134954,0.501717,0,0,0,1,0,0,0,0,0,0,0,1,0
11/03/2024,Kouign Amman Cinnamon,3,120,360,0.944,5,0.724683,0.802869,0,0,0,0,0,0,1,0,0,0,0,0,1
11/03/2024,Chocolate Croissant,3,120,360,0.6,5,0.113739,0.146554,0,1,0,0,0,0,0,0,1,0,0,0,1
11/03/2024,Choco Moist,17,100,1700,0.84,10,0.979497,0.24649,0,1,0,0,0,0,0,1,0,0,0,1,0
11/03/2024,Cookies,5,65,325,0.434,10,0.264554,0.257806,0,0,0,0,0,1,0,0,0,0,0,0,1
11/03/2024,BLK.8 Burger,2,280,560,0.382,5,0.112676,0.34938,0,0,0,0,1,0,0,0,0,0,1,0,0
11/03/2024,French Fries,12,130,1560,0.161,5,0.766683,0.271998,0,0,0,0,1,0,0,0,0,1,0,0,0
11/03/2024,Nachos,17,170,2890,0.933,5,0.940389,0.331692,0,1,0,1,0,0,0,0,0,1,0,0,0
11/03/2024,Ham & Cheese Panini,9,100,900,0.339,10,0.50842,0.421991,0,1,0,1,0,0,0,0,0,1,0,0,0
11/03/2024,Tuna Sandwich,10,100,1000,0.356,0,0.583112,0.666368,0,1,1,0,0,0,0,0,0,0,0,0,1
11/03/2024,Clubhouse,14,180,2520,0.336,10,0.503792,0.319394,0,0,0,0,0,0,0,1,0,0,1,0,0
11/03/2024,Cheesy Bacon Fries,13,180,2340,0.774,10,0.843316,0.166241,0,1,0,1,0,0,0,0,0,1,0,0,0
11/03/2024,Potato Wedges,17,180,3060,0.801,5,0.067614,0.018543,0,1,0,0,0,1,0,0,0,0,0,1,0
11/03/2024,Barkada Combo,13,300,3900,0.861,10,0.081205,0.737376,0,0,0,0,0,0,1,0,0,0,1,0,0
11/03/2024,Chicken Parmesan,13,280,3640,0.767,5,0.880871,0.769732,0,0,0,0,0,0,0,0,1,0,0,1,0
11/03/2024,Buffalo Wings,9,280,2520,0.137,5,0.824755,0.57133,0,1,0,0,0,0,0,0,1,0,0,1,0
11/03/2024,Lechon Kawali,3,170,510,0.894,0,0.011282,0.160254,0,1,0,0,0,0,1,0,0,0,0,0,1
11/03/2024,Grilled Liempo,9,170,1530,0.675,10,0.655191,0.393446,0,0,0,0,0,0,0,0,1,0,0,1,0
11/03/2024,Bangsilog,3,180,540,0.883,5,0.708049,0.918928,0,1,0,0,0,1,0,0,0,0,0,1,0
11/03/2024,Bulaksilog,18,170,3060,0.58,10,0.079521,0.297503,0,0,0,1,0,0,0,0,0,0,0,0,1
11/03/2024,Baconsilog,4,170,680,0.155,10,0.85077,0.9072,0,0,0,0,0,0,0,1,0,1,0,0,0
11/03/2024,Spamsilog,16,170,2720,0.179,10,0.575358,0.236863,0,0,1,0,0,0,0,0,0,0,0,0,1
11/03/2024,Tapsilog,3,170,510,0.327,10,0.691796,0.24737,0,1,0,0,0,0,0,0,1,0,0,0,1
11/03/2024,Longsilog,4,170,680,0.399,10,0.541306,0.873325,0,0,0,0,0,1,0,0,0,1,0,0,0
11/03/2024,Tocilog,7,150,1050,0.827,0,0.468257,0.159846,0,0,0,0,1,0,0,0,0,0,0,1,0
11/03/2024,Hamsilog,20,140,2800,0.715,0,0.030356,0.533696,0,0,0,0,0,0,0,0,1,0,0,1,0
11/03/2024,Creamy Chicken Alfredo,1,170,170,0.734,0,0.580304,0.504228,0,0,0,0,0,0,0,1,0,0,1,0,0
11/03/2024,Carbonara,13,170,2210,0.217,0,0.572605,0.994941,0,0,0,0,1,0,0,0,0,0,1,0,0
11/03/2024,Classic Spaghetti,2,160,320,0.598,10,0.725086,0.531005,0,1,0,1,0,0,0,0,0,1,0,0,0
11/03/2024,Ramyeon (Mild or Spicy),13,120,1560,0.51,0,0.783528,0.63679,0,0,0,0,0,0,0,0,1,0,1,0,0
11/03/2024,Egg,6,30,180,0.588,10,0.651485,0.544854,0,0,0,0,0,1,0,0,0,0,0,1,0
11/03/2024,Kimchi,19,50,950,0.65,10,0.775234,0.086162,0,0,0,0,0,0,1,0,0,1,0,0,0
11/03/2024,Cheese,7,30,210,0.46,10,0.428233,0.859982,0,0,0,0,0,1,0,0,0,0,0,1,0
11/03/2024,V60 Pour-Over,10,150,1500,0.303,10,0.262216,0.619008,0,0,0,0,1,0,0,0,0,1,0,0,0
11/03/2024,Piccolo,9,90,810,0.74,5,0.787674,0.059727,0,0,0,0,0,0,0,0,1,1,0,0,0
11/03/2024,Cortado,19,120,2280,0.627,0,0.169227,0.359042,0,1,0,1,0,0,0,0,0,0,0,0,1
11/03/2024,Americano,14,120,1680,0.683,10,0.159061,0.162062,0,1,0,0,0,1,0,0,0,0,0,0,1
11/03/2024,Latte,19,130,2470,0.113,0,0.349661,0.267026,0,0,0,0,1,0,0,0,0,0,0,0,1
11/03/2024,Cappuccino,10,130,1300,0.936,10,0.333374,0.19146,0,0,0,0,0,0,1,0,0,1,0,0,0
11/03/2024,Flat White,17,130,2210,0.227,5,0.075044,0.903295,0,0,0,0,0,0,1,0,0,1,0,0,0
11/03/2024,BLK.8 Latte,11,180,1980,0.113,5,0.650412,0.587805,0,0,0,0,0,0,0,0,1,0,0,0,1
11/03/2024,Vanilla Ice Cream Latte,19,180,3420,0.565,10,0.644961,0.240155,0,1,0,0,0,0,0,1,0,0,0,1,0
11/03/2024,Iced Latte,4,140,560,0.537,0,0.739368,0.97156,0,1,0,0,1,0,0,0,0,0,1,0,0
11/03/2024,Caramel Macchiato,2,150,300,0.937,5,0.777497,0.480571,0,0,0,0,1,0,0,0,0,0,0,0,1
11/03/2024,French Vanilla,5,140,700,0.787,10,0.538464,0.172832,0,0,0,0,0,0,0,1,0,0,1,0,0
11/03/2024,Hazelnut,10,140,1400,0.602,10,0.877228,0.758167,0,0,0,0,0,0,0,1,0,0,0,0,1
11/03/2024,Matcha Coffee,20,150,3000,0.525,10,0.356602,0.979979,0,1,0,0,0,1,0,0,0,1,0,0,0
11/03/2024,Mocha,7,150,1050,0.206,0,0.320768,0.652367,0,1,1,0,0,0,0,0,0,0,1,0,0
11/03/2024,Spanish Latte,14,140,1960,0.141,5,0.870881,0.820785,0,1,0,0,1,0,0,0,0,0,0,0,1
11/03/2024,Strawberry Matcha,7,160,1120,0.649,0,0.223838,0.341289,0,1,0,0,0,0,0,0,1,1,0,0,0
11/03/2024,Chocolate Matcha,2,160,320,0.759,0,0.91677,0.72054,0,0,0,0,0,0,1,0,0,0,0,1,0
11/03/2024,Orange Coffee,13,150,1950,0.323,10,0.327611,0.175269,0,0,0,0,0,0,1,0,0,0,1,0,0
11/03/2024,Iced Americano,11,130,1430,0.665,10,0.719254,0.522426,0,0,0,0,1,0,0,0,0,0,0,1,0
12/03/2024,Blueberry Cheesecake,10,160,1600,0.193,10,0.127661,0.49024,0,0,0,0,1,0,0,0,0,0,0,0,1
12/03/2024,Strawberry Cheesecake,3,160,480,0.368,0,0.547185,0.711949,0,1,0,0,0,0,1,0,0,1,0,0,0
12/03/2024,Butter Croissant,13,110,1430,0.123,0,0.913829,0.330349,0,1,1,0,0,0,0,0,0,0,1,0,0
12/03/2024,Kouign Amman Cinnamon,3,120,360,0.298,5,0.460298,0.428475,0,0,0,1,0,0,0,0,0,1,0,0,0
12/03/2024,Chocolate Croissant,17,120,2040,0.897,10,0.155364,0.096193,0,1,0,0,1,0,0,0,0,0,1,0,0
12/03/2024,Choco Moist,6,100,600,0.893,0,0.048659,0.043778,0,1,1,0,0,0,0,0,0,1,0,0,0
12/03/2024,Cookies,2,65,130,0.221,0,0.181918,0.515452,0,0,1,0,0,0,0,0,0,0,0,1,0
12/03/2024,BLK.8 Burger,4,280,1120,0.138,10,0.919024,0.791211,0,0,0,0,0,0,0,1,0,0,0,1,0
12/03/2024,French Fries,8,130,1040,0.854,5,0.179145,0.695408,0,1,0,1,0,0,0,0,0,0,0,1,0
12/03/2024,Nachos,1,170,170,0.206,5,0.093766,0.718002,0,1,0,0,1,0,0,0,0,0,1,0,0
12/03/2024,Ham & Cheese Panini,19,100,1900,0.333,0,0.704054,0.387784,0,1,0,0,0,0,0,0,1,0,1,0,0
12/03/2024,Tuna Sandwich,12,100,1200,0.832,10,0.351786,0.208779,0,1,0,0,0,0,1,0,0,0,1,0,0
12/03/2024,Clubhouse,20,180,3600,0.775,0,0.511435,0.90728,0,1,0,0,0,1,0,0,0,1,0,0,0
12/03/2024,Cheesy Bacon Fries,14,180,2520,0.692,5,0.929446,0.823581,0,0,0,0,0,0,1,0,0,0,0,0,1
12/03/2024,Potato Wedges,18,180,3240,0.552,10,0.607105,0.710732,0,1,0,0,0,0,0,1,0,0,1,0,0
12/03/2024,Barkada Combo,11,300,3300,0.616,5,0.18173,0.942142,0,1,0,0,0,0,0,0,1,0,0,0,1
12/03/2024,Chicken Parmesan,8,280,2240,0.645,10,0.365103,0.399632,0,1,0,0,0,0,0,1,0,0,0,1,0
12/03/2024,Buffalo Wings,15,280,4200,0.821,5,0.694339,0.698999,0,0,0,0,0,0,0,1,0,1,0,0,0
12/03/2024,Lechon Kawali,16,170,2720,0.315,5,0.521825,0.082926,0,0,0,0,0,1,0,0,0,0,0,0,1
12/03/2024,Grilled Liempo,7,170,1190,0.442,10,0.635412,0.116167,0,0,0,0,1,0,0,0,0,0,0,1,0
12/03/2024,Bangsilog,15,180,2700,0.506,0,0.221053,0.071064,0,0,0,0,0,0,1,0,0,0,1,0,0
12/03/2024,Bulaksilog,15,170,2550,0.565,10,0.454948,0.64151,0,0,0,0,0,0,0,1,0,1,0,0,0
12/03/2024,Baconsilog,2,170,340,0.813,0,0.622067,0.585235,0,0,0,0,1,0,0,0,0,0,1,0,0
12/03/2024,Spamsilog,15,170,2550,0.351,0,0.847885,0.393949,0,0,1,0,0,0,0,0,0,0,0,0,1
12/03/2024,Tapsilog,12,170,2040,0.467,5,0.768483,0.851787,0,0,0,0,0,0,0,1,0,0,0,0,1
12/03/2024,Longsilog,8,170,1360,0.413,5,0.21537,0.009924,0,0,0,0,1,0,0,0,0,1,0,0,0
12/03/2024,Tocilog,3,150,450,0.355,10,0.675297,0.094156,0,0,0,0,0,0,1,0,0,1,0,0,0
12/03/2024,Hamsilog,7,140,980,0.775,0,0.876459,0.465922,0,0,0,0,1,0,0,0,0,0,1,0,0
12/03/2024,Creamy Chicken Alfredo,5,170,850,0.942,0,0.785633,0.485039,0,1,0,1,0,0,0,0,0,0,1,0,0
12/03/2024,Carbonara,18,170,3060,0.534,0,0.231291,0.72904,0,1,0,0,1,0,0,0,0,1,0,0,0
12/03/2024,Classic Spaghetti,12,160,1920,0.259,0,0.987047,0.550171,0,1,0,1,0,0,0,0,0,1,0,0,0
12/03/2024,Ramyeon (Mild or Spicy),7,120,840,0.202,5,0.51865,0.995255,0,1,0,1,0,0,0,0,0,0,0,0,1
12/03/2024,Egg,12,30,360,0.52,0,0.036292,0.847732,0,0,0,1,0,0,0,0,0,0,0,0,1
12/03/2024,Kimchi,18,50,900,0.465,0,0.415729,0.050674,0,1,0,0,0,0,0,0,1,0,0,1,0
12/03/2024,Cheese,1,30,30,0.237,5,0.036692,0.262998,0,1,0,0,1,0,0,0,0,0,0,1,0
12/03/2024,V60 Pour-Over,10,150,1500,0.356,5,0.085208,0.84509,0,0,0,0,1,0,0,0,0,0,0,1,0
12/03/2024,Piccolo,11,90,990,0.752,5,0.8541,0.290029,0,0,0,0,0,0,0,0,1,0,0,0,1
12/03/2024,Cortado,18,120,2160,0.889,0,0.611231,0.365453,0,1,0,0,0,0,1,0,0,1,0,0,0
12/03/2024,Americano,14,120,1680,0.389,0,0.435018,0.023679,0,1,0,0,0,0,1,0,0,0,1,0,0
12/03/2024,Latte,5,130,650,0.695,0,0.136515,0.745967,0,0,0,0,0,1,0,0,0,0,0,0,1
